run_id,relative_abundance,phenotype,ncbi_taxon_id
ERR1160753,0.0648765,D015212,301301
ERR1249833,0.109001,D015212,301301
ERR2032230,0.144352,D015212,301301
ERR2032762,0.291817,D015212,301301
ERR2032788,0.0267932,D015212,301301
ERR2032898,0.033402,D015212,301301
ERR2057087,0.125956,D015212,301301
ERR2091894,0.0924452,D015212,301301
ERR2091931,0.00866138,D015212,301301
ERR2092007,0.00414456,D015212,301301
ERR2308546,0.00323102,D015212,301301
ERR2319373,0.130214,D015212,301301
ERR1551507,1.17399,D015212,301301
ERR1551508,2.46247,D015212,301301
ERR1551509,2.00804,D015212,301301
ERR1551510,0.376593,D015212,301301
ERR1551511,1.34451,D015212,301301
ERR1551512,1.80598,D015212,301301
ERR1551513,2.27898,D015212,301301
ERR1551514,1.67524,D015212,301301
ERR1551515,0.156776,D015212,301301
ERR1551516,0.737496,D015212,301301
ERR1551517,1.93623,D015212,301301
ERR1551518,0.745229,D015212,301301
ERR1551519,1.31559,D015212,301301
ERR1551520,0.717795,D015212,301301
ERR1551521,0.742895,D015212,301301
ERR1551522,1.26569,D015212,301301
ERR1551523,0.714184,D015212,301301
ERR1551524,0.720576,D015212,301301
ERR1551525,0.627694,D015212,301301
ERR1551526,1.68712,D015212,301301
ERR1551527,0.750177,D015212,301301
ERR1089919,0.00609236,D015212,301301
ERR1249805,0.143044,D015212,301301
ERR1250575,0.238095,D015212,301301
ERR2057018,1.70508,D015212,301301
ERR1077826,0.00979585,D015212,301301
ERR1089794,0.025901,D015212,301301
ERR1090709,0.961659,D015212,301301
ERR1160721,0.0230156,D015212,301301
ERR1250445,2.17241,D015212,301301
ERR1250588,4.00314,D015212,301301
ERR1843696,0.00530138,D015212,301301
ERR2056882,0.385177,D015212,301301
ERR1074812,0.0771208,D015212,301301
ERR1160713,0.00608865,D015212,301301
ERR1843596,0.375555,D015212,301301
ERR1389644,0.0658819,D015212,301301
ERR1389776,0.735463,D015212,301301
ERR1843571,0.130054,D015212,301301
ERR2091845,0.394068,D015212,301301
ERR2091939,1.96816,D015212,301301
ERR1075709,0.762435,D015212,301301
ERR1090070,0.00309741,D015212,301301
ERR1077413,0.0111857,D015212,301301
ERR1089747,0.154875,D015212,301301
ERR1090020,0.285727,D015212,301301
ERR1090056,0.0119775,D015212,301301
ERR1090119,0.767888,D015212,301301
ERR1090363,1.06514,D015212,301301
ERR1090614,0.376932,D015212,301301
ERR1090649,0.569678,D015212,301301
ERR1090680,0.0677119,D015212,301301
ERR1160564,0.0357704,D015212,301301
ERR1249673,0.146065,D015212,301301
ERR1249769,0.0425849,D015212,301301
ERR1249927,0.227101,D015212,301301
ERR1249930,0.234952,D015212,301301
ERR1250632,0.00863558,D015212,301301
ERR1389722,0.185852,D015212,301301
ERR1389995,0.259536,D015212,301301
ERR1417463,0.0419657,D015212,301301
ERR1459080,2.77452,D015212,301301
ERR1843841,0.00441423,D015212,301301
ERR1854713,0.0194979,D015212,301301
ERR1854715,0.0226116,D015212,301301
ERR1854719,0.0560573,D015212,301301
ERR1854725,0.00352038,D015212,301301
ERR1854728,0.0101771,D015212,301301
ERR2032932,0.493033,D015212,301301
ERR2056900,0.00482439,D015212,301301
ERR2056947,0.11868,D015212,301301
ERR2057086,0.20211,D015212,301301
ERR2057179,0.0579412,D015212,301301
ERR2091907,0.452531,D015212,301301
ERR2092009,0.00896298,D015212,301301
ERR2092070,0.751821,D015212,301301
ERR1090785,0.0131402,D015212,301301
ERR1090791,0.0417781,D015212,301301
ERR1090794,0.0517835,D015212,301301
ERR1090854,0.190718,D015212,301301
ERR1090866,0.00258224,D015212,301301
ERR1090916,0.00583362,D015212,301301
ERR1090989,0.0479496,D015212,301301
ERR1091008,0.0822287,D015212,301301
ERR1091024,0.304086,D015212,301301
ERR1091067,0.11839,D015212,301301
ERR1091076,0.171352,D015212,301301
ERR1091079,0.00303453,D015212,301301
ERR1091125,0.931844,D015212,301301
ERR1091169,0.00198993,D015212,301301
ERR1091194,0.00257089,D015212,301301
ERR1091273,0.00970459,D015212,301301
ERR1091288,0.0932215,D015212,301301
ERR1091310,0.214175,D015212,301301
ERR1091318,0.00244349,D015212,301301
ERR1091328,0.0454658,D015212,301301
ERR1091342,0.0131501,D015212,301301
ERR1091418,0.00343536,D015212,301301
ERR1091433,0.0106246,D015212,301301
ERR1091445,0.0107917,D015212,301301
ERR1091464,0.0475059,D015212,301301
ERR1091489,0.00439001,D015212,301301
ERR1091493,0.0385288,D015212,301301
ERR1091500,0.106715,D015212,301301
ERR1091574,0.385301,D015212,301301
ERR1091575,0.77378,D015212,301301
ERR1091614,0.00762398,D015212,301301
ERR1091661,0.073907,D015212,301301
ERR1091679,0.00221112,D015212,301301
ERR1091703,0.00628378,D015212,301301
ERR1091803,0.388191,D015212,301301
ERR1091808,0.0413309,D015212,301301
ERR1091816,0.652555,D015212,301301
SRR3400420,0.000273489,D015212,179995
SRR3400456,0.000363099,D015212,179995
SRR5218292,0.000703864,D015212,179995
SRR5218387,0.0419238,D015212,179995
ERR1160718,0.000273595,D015212,179995
ERR1390026,0.00777575,D015212,179995
ERR1090144,0.00507099,D015212,179995
ERR1074630,0.00427515,D015212,179995
ERR1160721,0.000719238,D015212,179995
ERR2056882,1.74437,D015212,179995
ERR2091939,0.00928376,D015212,179995
ERR1417463,0.00419657,D015212,179995
ERR2091907,0.00933053,D015212,179995
ERR2092009,0.00448149,D015212,179995
SRR3400417,0.0319939,D015212,1502
SRR3400418,0.00477566,D015212,1502
SRR3400419,0.00220348,D015212,1502
SRR3400420,0.0101191,D015212,1502
SRR3400421,0.00797684,D015212,1502
SRR3400422,0.0101629,D015212,1502
SRR3400423,0.0170927,D015212,1502
SRR3400424,0.00890033,D015212,1502
SRR3400425,0.0053458,D015212,1502
SRR3400426,0.00420494,D015212,1502
SRR3400428,0.109736,D015212,1502
SRR3400429,0.039625,D015212,1502
SRR3400430,0.00861481,D015212,1502
SRR3400431,0.151833,D015212,1502
SRR3400432,0.0771736,D015212,1502
SRR3400433,0.031027,D015212,1502
SRR3400434,0.0354411,D015212,1502
SRR3400435,0.0208419,D015212,1502
SRR3400436,0.00913807,D015212,1502
SRR3400437,0.0120352,D015212,1502
SRR3400439,0.0131552,D015212,1502
SRR3400440,0.0103304,D015212,1502
SRR3400441,0.00472799,D015212,1502
SRR3400442,0.00735063,D015212,1502
SRR3400443,0.0135083,D015212,1502
SRR3400444,0.067475,D015212,1502
SRR3400445,0.0356229,D015212,1502
SRR3400446,0.0328667,D015212,1502
SRR3400447,0.13069,D015212,1502
SRR3400448,0.0302082,D015212,1502
SRR3400450,0.0302263,D015212,1502
SRR3400451,0.0934462,D015212,1502
SRR3400452,0.0363297,D015212,1502
SRR3400453,0.05429,D015212,1502
SRR3400454,0.00986429,D015212,1502
SRR3400455,0.0638005,D015212,1502
SRR3400456,0.022149,D015212,1502
SRR3400465,0.00564592,D015212,1502
SRR3400466,0.00228842,D015212,1502
SRR3400467,0.00321928,D015212,1502
SRR5218294,0.0751235,D015212,1502
SRR5218295,0.0460366,D015212,1502
SRR5218296,0.0153156,D015212,1502
SRR5218298,0.0253714,D015212,1502
SRR5218300,0.0331196,D015212,1502
SRR5218301,0.0226614,D015212,1502
SRR5218303,0.0694396,D015212,1502
SRR5218292,0.0337854,D015212,1502
SRR5218368,0.0348959,D015212,1502
SRR5218369,0.0450979,D015212,1502
SRR5218370,0.00637206,D015212,1502
SRR5218371,0.0112914,D015212,1502
SRR5218372,0.126084,D015212,1502
SRR5218373,0.0860887,D015212,1502
SRR5218376,0.0229832,D015212,1502
SRR5218377,0.0556007,D015212,1502
SRR5218383,0.0253012,D015212,1502
SRR5218384,0.00218905,D015212,1502
SRR5218385,0.00206211,D015212,1502
SRR5218386,0.00766871,D015212,1502
SRR5218387,0.0139746,D015212,1502
SRR5218388,0.00390183,D015212,1502
SRR5218389,0.00594271,D015212,1502
SRR5218390,0.00237761,D015212,1502
SRR5218391,0.00420159,D015212,1502
SRR5218392,0.00420274,D015212,1502
SRR5218393,0.0587525,D015212,1502
SRR5218397,0.019324,D015212,1502
SRR5218399,0.0127527,D015212,1502
SRR5396455,8.14862,D015212,1502
SRR5396459,0.214208,D015212,1502
SRR5396464,0.00651614,D015212,1502
SRR5396474,0.00390122,D015212,1502
SRR5396479,4.21498,D015212,1502
SRR5396484,0.440747,D015212,1502
SRR5396499,1.07423,D015212,1502
SRR5396533,0.422175,D015212,1502
SRR5396544,0.0107227,D015212,1502
SRR5396556,0.293014,D015212,1502
SRR5396561,0.0775795,D015212,1502
SRR5650177,2.49625,D015212,1502
SRR5650170,0.00499,D015212,1502
SRR5650037,0.06337,D015212,1502
SRR5651405,0.03992,D015212,1502
SRR5650070,1.87528,D015212,1502
SRR5650088,0.0794,D015212,1502
SRR5650107,0.07096,D015212,1502
SRR5651412,0.19742,D015212,1502
SRR5650125,0.21313,D015212,1502
SRR5650173,0.02671,D015212,1502
SRR5650089,0.01323,D015212,1502
SRR5650115,0.01079,D015212,1502
SRR5650138,0.13833,D015212,1502
SRR5650118,0.69931,D015212,1502
SRR6424520,4.56732,D015212,1502
SRR6424521,0.101528,D015212,1502
SRR6424522,0.0282247,D015212,1502
SRR6424523,0.0121946,D015212,1502
SRR6424524,0.0522398,D015212,1502
SRR6424525,0.00358841,D015212,1502
SRR6424527,0.0187819,D015212,1502
SRR6424539,0.00339041,D015212,1502
SRR6424540,0.00782309,D015212,1502
SRR6424541,0.0118427,D015212,1502
SRR6424542,0.0169135,D015212,1502
SRR6424546,0.00355593,D015212,1502
SRR6424547,0.0233406,D015212,1502
SRR6424549,0.00197754,D015212,1502
SRR6424550,0.00195435,D015212,1502
SRR6424553,0.00363438,D015212,1502
SRR6424554,0.00937764,D015212,1502
SRR6424556,0.00388003,D015212,1502
SRR6424618,6.52456,D015212,1502
SRR6424619,0.00429231,D015212,1502
SRR6424624,0.00630438,D015212,1502
SRR6424636,0.00445295,D015212,1502
SRR6424637,0.0200341,D015212,1502
SRR6424638,0.00668561,D015212,1502
SRR6424640,0.217043,D015212,1502
SRR6424641,0.187643,D015212,1502
SRR6424642,0.0041365,D015212,1502
SRR6424643,0.00430024,D015212,1502
SRR6424644,0.0138196,D015212,1502
SRR6424696,0.0128463,D015212,1502
SRR6424697,0.0016619,D015212,1502
SRR6424698,0.0102093,D015212,1502
SRR6424699,0.816967,D015212,1502
SRR6424700,0.00849041,D015212,1502
SRR6424701,0.00217443,D015212,1502
SRR6424702,0.00495647,D015212,1502
SRR6424703,0.0043692,D015212,1502
SRR6424755,0.347724,D015212,1502
SRR6424759,0.00270263,D015212,1502
SRR6424760,0.10662,D015212,1502
SRR6424761,5.57611,D015212,1502
SRR6424762,6.16624,D015212,1502
SRR6424763,0.00610575,D015212,1502
SRR6424764,0.00337282,D015212,1502
SRR6424792,0.0257507,D015212,1502
SRR6424793,0.00448119,D015212,1502
SRR6424795,0.02621,D015212,1502
SRR6424796,0.00573855,D015212,1502
SRR6424797,0.0931045,D015212,1502
SRR6424798,0.0806262,D015212,1502
SRR6424799,0.0214761,D015212,1502
SRR6424800,0.0262241,D015212,1502
SRR6424801,0.00571265,D015212,1502
SRR6424803,0.00212653,D015212,1502
SRR6424804,0.00274416,D015212,1502
SRR6424805,0.00148858,D015212,1502
SRR6424806,0.00150227,D015212,1502
SRR6424807,0.522576,D015212,1502
SRR6424809,0.00202167,D015212,1502
SRR6424810,0.00228843,D015212,1502
ERR1090131,0.661957,D015212,1502
ERR1250602,0.012335,D015212,1502
ERR1389668,0.103032,D015212,1502
ERR1390025,0.00687805,D015212,1502
ERR1854759,0.00459664,D015212,1502
ERR1854764,0.00557196,D015212,1502
ERR1250569,0.016261,D015212,1502
ERR1250041,0.0103902,D015212,1502
SRR5396504,0.00879121,D015212,1502
ERR1160361,0.00217096,D015212,1502
ERR2091952,0.00443046,D015212,1502
ERR1390028,0.00390442,D015212,1502
ERR1390026,0.00777575,D015212,1502
ERR1389784,0.0108826,D015212,1502
ERR1389766,0.00464037,D015212,1502
ERR1249832,0.00846131,D015212,1502
ERR1090719,0.00844416,D015212,1502
ERR2032784,0.0117818,D015212,1502
ERR2057087,0.00434329,D015212,1502
ERR1551515,0.00290326,D015212,1502
ERR1551516,0.00748727,D015212,1502
ERR1077826,0.00195917,D015212,1502
ERR1089794,0.0148006,D015212,1502
ERR1160721,0.000719238,D015212,1502
ERR1250445,0.00461233,D015212,1502
ERR1546067,0.00232937,D015212,1502
ERR1075709,0.0065445,D015212,1502
ERR1090070,0.00619483,D015212,1502
ERR1089747,0.01239,D015212,1502
ERR1090020,0.00892897,D015212,1502
ERR1090119,0.00498629,D015212,1502
ERR1090363,0.00395961,D015212,1502
ERR1090649,0.00537432,D015212,1502
ERR1249930,0.00618295,D015212,1502
ERR1250581,0.00468867,D015212,1502
ERR1250632,0.00431779,D015212,1502
ERR1389949,0.0108796,D015212,1502
ERR1459080,0.00434877,D015212,1502
ERR1854725,0.0422446,D015212,1502
ERR1854728,0.00508854,D015212,1502
ERR2056900,0.00482439,D015212,1502
ERR2057179,0.00643791,D015212,1502
ERR2092070,0.0232522,D015212,1502
ERR1090989,0.504514,D015212,1502
ERR1091024,0.00192459,D015212,1502
ERR1091067,0.00219241,D015212,1502
ERR1091169,0.00596979,D015212,1502
ERR1091445,0.444617,D015212,1502
ERR1091489,0.00439001,D015212,1502
ERR1091661,0.00189505,D015212,1502
ERR1091679,0.00884447,D015212,1502
ERR695632,3.15983,D015212,457412
ERR695633,3.2823,D015212,457412
ERR695636,1.30083,D015212,457412
ERR695631,3.46912,D015212,457412
ERR695630,3.63223,D015212,457412
ERR695637,1.32434,D015212,457412
SRR5650081,29.7595,D015212,457412
SRR5650041,1.91975,D015212,457412
SRR5650034,2.02536,D015212,457412
SRR5650170,1.51417,D015212,457412
SRR5650037,1.84679,D015212,457412
SRR5650108,5.55303,D015212,457412
SRR5650106,1.98197,D015212,457412
SRR5650114,3.61965,D015212,457412
SRR5650105,1.10701,D015212,457412
SRR5650061,8.13325,D015212,457412
SRR5650059,1.13397,D015212,457412
SRR5651476,1.72377,D015212,457412
SRR5650110,2.33199,D015212,457412
SRR5650185,1.6848,D015212,457412
SRR5650086,0.8805,D015212,457412
SRR5650150,5.79235,D015212,457412
SRR5650181,0.95656,D015212,457412
SRR5650077,6.10369,D015212,457412
SRR5650068,3.53981,D015212,457412
SRR5650032,3.21505,D015212,457412
SRR5650079,6.18516,D015212,457412
SRR5650111,1.78776,D015212,457412
SRR5650091,1.05515,D015212,457412
SRR5650142,0.61887,D015212,457412
SRR5650189,10.2242,D015212,457412
SRR5650088,1.09797,D015212,457412
SRR5650098,1.78227,D015212,457412
SRR5650109,2.12727,D015212,457412
SRR5651482,15.3977,D015212,457412
SRR5650165,3.52836,D015212,457412
SRR5650099,2.1644,D015212,457412
SRR5650093,0.48441,D015212,457412
SRR5650107,2.29636,D015212,457412
SRR5650164,0.40211,D015212,457412
SRR5650101,0.70767,D015212,457412
SRR5650186,2.60026,D015212,457412
SRR5650078,5.24815,D015212,457412
SRR5650072,1.1961,D015212,457412
SRR5650103,4.29523,D015212,457412
SRR5650154,1.99964,D015212,457412
SRR5650134,10.8705,D015212,457412
SRR5650113,7.3853,D015212,457412
SRR5650067,6.19162,D015212,457412
SRR5650144,5.31059,D015212,457412
SRR5650040,2.97044,D015212,457412
SRR5650033,6.46781,D015212,457412
SRR5650140,3.74809,D015212,457412
SRR5650117,7.00524,D015212,457412
SRR5650112,6.76059,D015212,457412
SRR5650082,8.82471,D015212,457412
SRR5650062,12.476,D015212,457412
SRR5650183,2.25147,D015212,457412
SRR5650043,10.6047,D015212,457412
SRR5650064,2.37282,D015212,457412
SRR5650102,2.10807,D015212,457412
SRR5650190,8.90884,D015212,457412
SRR5650083,10.03,D015212,457412
SRR5650153,2.451,D015212,457412
SRR5650141,1.63787,D015212,457412
SRR5650104,0.87611,D015212,457412
SRR5650080,18.2584,D015212,457412
SRR5650097,3.3229,D015212,457412
SRR5650071,4.21926,D015212,457412
SRR5650139,3.65369,D015212,457412
SRR5650180,1.47607,D015212,457412
SRR5650090,0.73042,D015212,457412
SRR5650089,1.87004,D015212,457412
SRR5650075,4.03701,D015212,457412
SRR5650145,1.67348,D015212,457412
SRR5650159,1.17885,D015212,457412
SRR5650092,2.16035,D015212,457412
SRR5650188,9.6624,D015212,457412
SRR5650168,1.26787,D015212,457412
SRR5650100,2.59842,D015212,457412
SRR5650127,7.09203,D015212,457412
SRR5650122,23.5171,D015212,457412
SRR5650138,0.82926,D015212,457412
SRR5650161,3.40423,D015212,457412
SRR5650182,0.20891,D015212,457412
SRR5650156,3.34003,D015212,457412
SRR5650184,2.73011,D015212,457412
SRR5650119,5.92823,D015212,457412
SRR5650087,3.41101,D015212,457412
SRR5650132,3.43129,D015212,457412
SRR5651481,23.2022,D015212,457412
SRR5650152,1.48186,D015212,457412
SRR5650084,6.75284,D015212,457412
SRR5650096,0.89545,D015212,457412
SRR5650162,1.46332,D015212,457412
SRR5650129,9.90439,D015212,457412
SRR5650135,1.13849,D015212,457412
SRR5650038,3.1245,D015212,457412
SRR5650136,1.44525,D015212,457412
SRR5650155,2.59408,D015212,457412
SRR5650151,1.51254,D015212,457412
SRR5650137,2.02576,D015212,457412
SRR5650163,4.57994,D015212,457412
SRR5650143,3.49716,D015212,457412
SRR5650066,12.0808,D015212,457412
SRR5650021,4.70413,D015212,457412
SRR5650158,0.91745,D015212,457412
SRR5650167,2.99788,D015212,457412
SRR5650060,13.1658,D015212,457412
SRR5650056,6.50867,D015212,457412
SRR5650035,2.77686,D015212,457412
SRR5650126,3.48319,D015212,457412
SRR5650133,3.36218,D015212,457412
SRR5650042,13.2073,D015212,457412
SRR5650074,3.71021,D015212,457412
SRR5650147,5.41259,D015212,457412
SRR5650076,6.45284,D015212,457412
SRR5650055,6.21414,D015212,457412
SRR5650073,1.77728,D015212,457412
SRR5650085,10.2153,D015212,457412
SRR5650149,1.74565,D015212,457412
SRR5650044,17.1164,D015212,457412
SRR5651475,19.4856,D015212,457412
SRR5650179,1.09796,D015212,457412
SRR5650039,1.94491,D015212,457412
SRR5650057,0.81611,D015212,457412
SRR5650065,5.95305,D015212,457412
SRR5650128,0.84411,D015212,457412
SRR5650063,2.93139,D015212,457412
SRR5650160,1.10532,D015212,457412
SRR5650148,1.95262,D015212,457412
SRR5650178,0.87384,D015212,457412
SRR5650146,1.40015,D015212,457412
SRR5650058,1.0869,D015212,457412
SRR3400417,1.24154,D015212,78345
SRR3400418,0.678542,D015212,78345
SRR3400419,6.57342,D015212,78345
SRR3400420,2.6605,D015212,78345
SRR3400421,5.44287,D015212,78345
SRR3400422,1.42805,D015212,78345
SRR3400423,0.974284,D015212,78345
SRR3400424,1.13212,D015212,78345
SRR3400425,0.724113,D015212,78345
SRR3400426,1.93824,D015212,78345
SRR3400428,2.09142,D015212,78345
SRR3400429,1.46654,D015212,78345
SRR3400430,0.907427,D015212,78345
SRR3400431,2.06976,D015212,78345
SRR3400432,0.275204,D015212,78345
SRR3400433,2.24765,D015212,78345
SRR3400434,1.64157,D015212,78345
SRR3400435,1.52007,D015212,78345
SRR3400436,1.74,D015212,78345
SRR3400437,1.83112,D015212,78345
SRR3400439,1.35595,D015212,78345
SRR3400440,1.34364,D015212,78345
SRR3400441,1.94492,D015212,78345
SRR3400442,0.0304526,D015212,78345
SRR3400443,0.0490565,D015212,78345
SRR3400444,0.062909,D015212,78345
SRR3400445,0.0183431,D015212,78345
SRR3400446,0.0149617,D015212,78345
SRR3400447,0.0373401,D015212,78345
SRR3400448,0.00529624,D015212,78345
SRR3400450,0.00755658,D015212,78345
SRR3400451,0.00924194,D015212,78345
SRR3400452,0.00345997,D015212,78345
SRR3400453,0.00930068,D015212,78345
SRR3400454,0.00623008,D015212,78345
SRR3400455,0.0389432,D015212,78345
SRR3400456,0.018518,D015212,78345
SRR3400465,1.35559,D015212,78345
SRR3400466,2.73084,D015212,78345
SRR3400467,2.10767,D015212,78345
SRR5396459,0.052459,D015212,78345
SRR5396464,0.478937,D015212,78345
SRR5396469,0.338149,D015212,78345
SRR5396474,0.436937,D015212,78345
SRR5396489,0.0514315,D015212,78345
SRR5396499,0.00647124,D015212,78345
SRR5396510,0.8,D015212,78345
SRR5396517,0.0164213,D015212,78345
SRR5396522,0.0350537,D015212,78345
SRR5396533,0.00198204,D015212,78345
SRR5396543,0.030673,D015212,78345
SRR5396549,0.0106564,D015212,78345
SRR5396556,0.602489,D015212,78345
SRR5396561,0.557162,D015212,78345
SRR5396504,0.0175824,D015212,78345
ERR1090791,0.0188001,D015212,78345
ERR1090794,0.0609217,D015212,78345
ERR1090854,0.0158932,D015212,78345
ERR1090989,0.00416953,D015212,78345
ERR1091008,0.200638,D015212,78345
ERR1091024,0.0384919,D015212,78345
ERR1091058,0.043122,D015212,78345
ERR1091067,0.0285013,D015212,78345
ERR1091079,0.0212417,D015212,78345
ERR1091106,0.619657,D015212,78345
ERR1091125,0.0609845,D015212,78345
ERR1091194,0.0462761,D015212,78345
ERR1091273,0.0116455,D015212,78345
ERR1091288,0.630355,D015212,78345
ERR1091310,0.167369,D015212,78345
ERR1091318,0.00244349,D015212,78345
ERR1091342,0.00328753,D015212,78345
ERR1091418,0.00114512,D015212,78345
ERR1091433,0.00354154,D015212,78345
ERR1091445,1.12881,D015212,78345
ERR1091489,0.0482901,D015212,78345
ERR1091493,0.0148188,D015212,78345
ERR1091500,0.0101634,D015212,78345
ERR1091574,0.00204947,D015212,78345
ERR1091575,0.00340872,D015212,78345
ERR1091614,0.548927,D015212,78345
ERR1091661,0.0303208,D015212,78345
ERR1091671,0.0319849,D015212,78345
ERR1091679,0.130456,D015212,78345
ERR1091703,0.392736,D015212,78345
ERR1091803,0.0715088,D015212,78345
ERR1091808,0.0501875,D015212,78345
ERR1091816,0.00324654,D015212,78345
SRR5218294,0.0116389,D015212,626930
SRR5218295,0.0460366,D015212,626930
SRR5218296,0.0157661,D015212,626930
SRR5218298,0.0495053,D015212,626930
SRR5218300,0.00301087,D015212,626930
SRR5218301,0.0194241,D015212,626930
SRR5218292,0.0119657,D015212,626930
SRR5218369,0.00450979,D015212,626930
SRR5218370,0.00318603,D015212,626930
SRR5218373,0.00637694,D015212,626930
SRR5218377,0.0213849,D015212,626930
SRR5218380,0.0199415,D015212,626930
SRR5218382,0.00416997,D015212,626930
SRR5218384,0.00218905,D015212,626930
SRR5218386,0.00766871,D015212,626930
SRR5218387,0.0046582,D015212,626930
SRR5218388,0.00585274,D015212,626930
SRR5218389,0.0019809,D015212,626930
SRR5218390,0.00713284,D015212,626930
SRR5218391,0.0021008,D015212,626930
SRR5218392,0.00420274,D015212,626930
